geolocation_state,geolocation_zip_code_prefix,geolocation_lat_x,geolocation_lng_x
GO,76385,-15.244292758515291,-49.18738525598463
GO,76386,-15.848490389347583,-49.179932105123115
GO,76387,-15.30347832638835,-49.12643858098477
GO,76388,-15.315054507999946,-49.13487102499994
GO,76390,-14.965873629628227,-48.919185735793526
GO,76393,-15.342410075052442,-48.84806990509492
GO,76395,-14.913344999999946,-49.05967849999996
GO,76400,-14.518474806651268,-49.14209708875239
GO,76410,-14.312747501518933,-49.153687621017596
GO,76420,-14.46984469491785,-48.45694988484229
GO,76440,-13.805494461607296,-48.56666977907483
GO,76450,-13.528557041168664,-48.22109587963254
GO,76460,-13.51023766630793,-48.74303416095663
GO,76465,-13.352843374404667,-48.69056235613763
GO,76470,-13.658155911030812,-48.87750736776401
GO,76480,-13.69708583792325,-49.01450030689409
GO,76485,-13.869615732186745,-49.06900597275031
GO,76490,-14.018136979135804,-49.1783638166735
GO,76493,-13.902455161044607,-49.40402650998531
GO,76495,-14.287632341178664,-49.38866877499373
GO,76500,-14.43073368841814,-49.71060291807991
GO,76510,-14.540576551279152,-49.96901725828049
GO,76515,-14.261393536187512,-49.6569818721224
GO,76520,-14.094530496663717,-50.343502332308894
GO,76523,-14.09910989868462,-50.32988648196841
GO,76525,-14.284240653466394,-49.918222594041055
GO,76530,-13.773088398359628,-50.27830982382428
GO,76540,-13.728156076776243,-49.28255872909269
GO,76550,-13.438920474296195,-49.146558478539106
GO,76555,-13.649576208700301,-49.830408926330584
GO,76560,-14.194380211559098,-49.34015563206795
GO,76580,-13.24072485988258,-49.50851878407679
GO,76590,-13.256779394108104,-50.16379772927347
GO,76600,-15.938605999778822,-50.14278079209372
GO,76630,-16.023821140278326,-49.800356385179654
GO,76640,-16.053282084248796,-49.602261144987686
GO,76650,-15.920650920587105,-49.60473019195852
GO,76660,-15.761628318995127,-49.63356589227914
GO,76670,-15.719987820162396,-49.826468433048355
GO,76680,-15.560605178412752,-49.94714060919715
GO,76690,-15.63194316297747,-50.03033666773167
GO,76700,-14.751273938437231,-50.56816461230506
GO,76710,-14.925081878468893,-51.07954333755951
GO,76720,-15.098425662944779,-50.617515281317765
GO,76730,-15.444496329541426,-50.72338918548001
GO,76740,-15.441664719862471,-50.3769015527804
RO,76801,-8.752743887495246,-63.90551188207316
RO,76802,-8.735548940457255,-63.90496303498677
RO,76803,-8.74242117199268,-63.89564637015814
RO,76804,-8.766194545807494,-63.893565458644154
RO,76805,-8.7797200898095,-63.90775235279775
RO,76806,-8.781499118972231,-63.87963501197816
RO,76807,-8.791199653190134,-63.88453708917677
RO,76808,-8.793823405610901,-63.88890915957683
RO,76810,-9.057527248792157,-64.52965191548799
RO,76811,-8.7986741642927,-63.863474986286185
RO,76812,-8.775766866210699,-63.8585133898608
RO,76813,-8.774702660995693,-63.82554616575994
RO,76814,-8.780577733745561,-63.8024634897058
RO,76815,-8.80048457634174,-63.71981599557018
RO,76817,-8.807959407067964,-63.80605455919795
RO,76820,-8.75722031031166,-63.87493002328887
RO,76821,-8.738175443258836,-63.87686579614044
RO,76822,-8.722944764354475,-63.876158146687494
RO,76824,-8.747843794092708,-63.856714830131516
RO,76825,-8.744639777474413,-63.84298985430507
RO,76828,-8.757670225281947,-63.8206744659206
RO,76829,-8.765544007813705,-63.843165181629786
RO,76840,-9.117395474340638,-64.25540527365351
RO,76842,-9.295284884215345,-64.54803083490054
RO,76846,-9.65608286397266,-65.73814944493941
RO,76847,-11.208614518089908,-61.588629120942116
RO,76848,-9.763415752971646,-66.61942506212684
RO,76850,-10.777060832690175,-65.32207707200786
RO,76857,-10.401331772538782,-65.2672107239507
RO,76860,-8.822748971584446,-63.64934899789284
RO,76861,-9.185340303184786,-63.18724699835185
RO,76862,-9.718738593907439,-63.32493531852186
RO,76863,-9.706659849780088,-62.899987434712266
RO,76864,-9.361950110987792,-62.58354994761002
RO,76866,-10.246787368631338,-62.349621019600725
RO,76867,-9.857774450657173,-62.174361160538226
RO,76868,-9.420985153171676,-62.01242919415229
RO,76870,-9.910598282583434,-63.04023428820198
RO,76871,-9.891410157473626,-63.04214782124408
RO,76872,-9.9031470369918,-63.03373155392542
RO,76873,-9.90850298623124,-63.02681446760222
RO,76874,-9.89041253586503,-63.02218428819361
RO,76875,-9.910053292877443,-63.01413924048688
RO,76876,-9.926668990815095,-63.03628192479248
RO,76877,-9.899065156513377,-63.061672112510266
RO,76880,-10.207044126109722,-63.83108887140365
RO,76887,-10.520549903905243,-63.69309444888549
RO,76888,-10.256183247035128,-63.30761509951843
RO,76889,-10.338545180422622,-62.907643074084675
RO,76890,-10.436959998460996,-62.4732497051609
RO,76898,-10.61006560255889,-62.79229701465141
RO,76900,-10.877222238932791,-61.95841508458224
RO,76901,-10.870966229947953,-61.97575155562519
RO,76904,-10.84191675016744,-61.993061845081485
RO,76906,-10.85614385908156,-61.95543264681951
RO,76907,-10.866942188025586,-61.95058152215903
RO,76908,-10.884449954457304,-61.92151099888172
RO,76909,-10.878213452853752,-61.90225758514481
RO,76912,-10.898137445120785,-61.89318215744019
RO,76913,-10.898533737769652,-61.91524394126366
RO,76914,-10.894114146398183,-61.93292858494086
RO,76916,-11.170457229242292,-61.905832240122805
RO,76919,-11.189419682393684,-61.52464349969754
RO,76920,-10.715751177252601,-62.25613931045198
RO,76923,-10.41663732372931,-62.127662261546845
RO,76924,-10.914371836001798,-62.553753048806165
RO,76926,-11.029251140290844,-62.66972599616735
RO,76928,-10.93278854753319,-62.256467730721
RO,76929,-11.129970874569798,-62.36961207720059
RO,76930,-11.349470744463781,-62.28697319305178
RO,76932,-11.69551791144187,-62.717504144685776
RO,76934,-11.77897899518195,-63.039559750283644
RO,76935,-12.06456221182529,-63.57426861370949
RO,76937,-12.35070325497574,-64.20543446596383
RO,76940,-11.722454098877977,-61.77703628883974
RO,76948,-11.428080744522138,-61.95102518259382
RO,76950,-11.905110960786544,-61.78051705968039
RO,76952,-12.134028594593298,-61.856981344247444
RO,76954,-11.944583970748214,-61.99882536256848
RO,76956,-11.711629546590686,-62.012006082258466
RO,76958,-11.725875509680407,-62.316992941849975
RO,76960,-11.425465424546386,-61.471927642122296
RO,76961,-11.42706295303259,-61.467862414499166
RO,76962,-11.428528754795733,-61.45946445931713
RO,76963,-11.431030843217988,-61.44441104439506
RO,76964,-11.437732827982009,-61.44341041380718
RO,76965,-11.435230663271087,-61.4334765172429
RO,76966,-11.438347500417402,-61.42997245588644
RO,76967,-11.442768731822959,-61.4502731631457
RO,76970,-11.687572920711823,-61.171245969030984
RO,76974,-11.526620416050063,-61.01474262913589
RO,76976,-11.839641646912675,-61.31894372547112
RO,76977,-11.910263743080604,-61.51242967801823
RO,76979,-12.181461217743742,-61.60125690913203
RO,76980,-12.733412297114851,-60.148354516063264
RO,76981,-12.740955569558919,-60.14707056049292
RO,76982,-12.72294234593581,-60.13595003201799
RO,76983,-12.72025321278526,-60.14528390679769
RO,76985,-12.734596016859383,-60.11328701738552
RO,76987,-12.741932990004342,-60.11611246025335
RO,76988,-12.746158192919424,-60.13247088023664
RO,76990,-12.55415553866246,-60.90442071320852
RO,76993,-13.122241076506384,-60.54217610290953
RO,76994,-13.486852444177549,-60.53788286186566
RO,76995,-12.997452672044625,-60.9450546652389
RO,76997,-13.19266482518763,-60.823111122927415
RO,76999,-13.481025429908787,-61.04647305259084
TO,77001,-10.168506073718648,-48.340909004752085
TO,77002,-10.162703550893575,-48.34344599317166
TO,77006,-10.175309351373926,-48.31917296101113
TO,77015,-10.199200116851008,-48.34503644640125
TO,77016,-10.217294005384437,-48.34630845990465
TO,77017,-10.184960908730341,-48.34484056253242
TO,77018,-10.246245381211432,-48.34644272809896
TO,77019,-10.256725088941856,-48.33787335287172
TO,77020,-10.189407022515114,-48.32059323254703
TO,77021,-10.205196943020477,-48.32379566066403
TO,77022,-10.219555619948185,-48.323559573952295
TO,77023,-10.233040367517951,-48.3221322189196
TO,77024,-10.254309931672257,-48.32300099950004
TO,77025,-10.268885817065202,-48.32232852457908
TO,77026,-10.154228038108592,-48.31450204139296
TO,77059,-10.29347825846093,-48.317150493121375
TO,77060,-10.317773143556304,-48.30290134985053
TO,77062,-10.315481751652001,-48.318233585894326
TO,77063,-10.32915372508653,-48.323167517718424
TO,77064,-10.337822227769726,-48.293169979255644
TO,77066,-10.341682825281547,-48.28193545227865
TO,77080,-10.316872547115539,-48.15460532350274
TO,77300,-11.627033763785315,-46.82154699642291
TO,77303,-11.371631163859025,-46.82181525105284
TO,77305,-12.207735128344126,-47.29849504126553
TO,77308,-12.192317149902745,-46.99154609637422
TO,77310,-11.567892561876576,-47.1683104339993
TO,77315,-12.089198972967996,-46.479192430610155
TO,77318,-11.819560788904193,-46.62521807090953
TO,77320,-12.39860493218937,-46.43926538529478
TO,77325,-12.71071035890743,-46.40543513701018
TO,77330,-12.920699519644872,-46.95008122252023
TO,77350,-12.815404808095106,-46.550130269666916
TO,77353,-12.914308930078104,-46.573945442078454
TO,77360,-12.616803753950634,-47.87578736776262
TO,77365,-13.042818920050061,-48.40579766567026
TO,77368,-12.748930283652982,-48.23783728564342
TO,77370,-11.713284776645507,-47.72150567887336
TO,77375,-11.448122349219405,-48.11450686992027
TO,77378,-11.61781043385302,-47.75103782717146
TO,77380,-11.143886531031116,-47.57513582310215
TO,77390,-11.973436703749442,-48.234228742947884
TO,77395,-11.562463161585722,-47.048530316973896
TO,77402,-11.726279529399578,-49.07357584667559
TO,77403,-11.728881427520191,-49.07374490988662
TO,77405,-11.729306647357241,-49.06673478500152
TO,77410,-11.729677283285712,-49.06142729879646
TO,77411,-11.737851764601505,-49.04826890765127
TO,77413,-11.723418073191723,-49.07349113344656
TO,77415,-11.757261377574316,-49.06916430993226
TO,77416,-11.7196089806169,-49.08634839695171
TO,77420,-11.71765283155138,-49.06828854149235
TO,77423,-11.727329209474192,-49.06360416755353
TO,77425,-11.731970118332464,-49.09439236330535
TO,77426,-11.732407490597868,-49.066403878865074
TO,77430,-11.719095168972261,-49.09470044367588
TO,77433,-11.736384825824498,-49.07067153341281
TO,77435,-11.725164169991698,-49.07924969012365
TO,77440,-11.708161598257645,-49.042058143796524
TO,77444,-11.708938978518574,-49.05553896390653
TO,77450,-12.657890031636372,-48.59910229881041
TO,77453,-11.905019372781869,-49.16622321648179
TO,77455,-11.305018450553813,-48.9372103148926
TO,77458,-11.987673635435925,-48.9111466667479
TO,77460,-12.032918171228046,-48.53987814765796
TO,77463,-11.103223561131127,-48.91839140847343
TO,77465,-12.135428331379803,-49.159914473898695
TO,77470,-11.812224723860368,-49.544885922077356
TO,77475,-12.927970803068614,-49.82627300068318
TO,77478,-12.53921973679262,-49.92660328672929
TO,77480,-12.478669410006965,-49.12290484577028
TO,77483,-12.799401032513398,-49.09191002610642
TO,77485,-11.341387440445823,-49.2668578885991
TO,77490,-10.602957751524896,-49.19543707598355
TO,77493,-10.795330297168546,-49.62722663983953
TO,77495,-10.56539049355833,-48.912450457473945
TO,77500,-10.70542552187786,-48.40626767818213
TO,77555,-10.758321970842102,-48.902605367288636
TO,77558,-10.707088579991682,-48.9056175510056
TO,77560,-11.017961990201478,-48.57053233711016
TO,77570,-10.441796768345636,-49.17797610985666
TO,77580,-11.162527976751385,-48.141224978837464
TO,77585,-10.763398336074602,-48.10383901760471
TO,77590,-10.744860606931455,-47.536367599686905
TO,77593,-10.546061990476023,-46.419197380701206
TO,77600,-10.174506533679002,-48.88844523718384
TO,77603,-10.421498999999947,-48.92569099999996
TO,77610,-9.965557926262207,-47.67752080845856
TO,77613,-10.295713784689084,-47.5637294926062
TO,77615,-10.283361418013058,-47.80900716698315
TO,77620,-9.950409822060305,-47.975271675045946
TO,77630,-9.594945102105715,-46.67512984433543
TO,77635,-9.347138596367808,-47.89576630327467
TO,77640,-9.567552735466545,-48.3753798112381
TO,77645,-9.753702991664655,-48.355778305601746
TO,77650,-9.57225267783695,-48.409635287040565
TO,77655,-9.342895608649025,-48.53551710568374
TO,77660,-9.534960573689405,-48.591047290409776
TO,77665,-9.835547680795925,-48.72605594606053
TO,77670,-9.800885904257983,-49.21505761606209
TO,77673,-9.980865746375567,-49.02969899782954
TO,77675,-9.796645205151716,-49.65720181495557
TO,77680,-9.271498529261464,-49.95669759860167
TO,77685,-9.258179511745807,-49.06524735620717
TO,77690,-8.814714973312014,-49.556563413533574
TO,77693,-9.622442657403376,-49.149720300911845
TO,77695,-8.77403362277547,-48.93506587266363
TO,77700,-8.839751857914733,-48.5085167458257
TO,77704,-8.971529405501059,-48.18826093108422
TO,77708,-9.07319111606056,-48.522472949943186
TO,77710,-9.008680982153361,-48.14533761541835
TO,77714,-8.965545990706262,-48.16566688556878
TO,77716,-8.775035643338592,-47.749392949300976
TO,77718,-8.384346546804515,-48.10832264057147
TO,77720,-8.399459066782995,-47.76592742860973
TO,77723,-8.958467204057293,-47.33711355000809
TO,77725,-8.741731814113676,-48.75320312015689
TO,77730,-8.596253471656617,-48.93449442692675
TO,77733,-8.72318758598064,-47.222531571279234
TO,77735,-8.368401900941203,-48.48319804361612
TO,77740,-8.57142651321795,-48.68939610050141
TO,77745,-8.531084209571869,-48.50722113288076
TO,77750,-8.365862033997304,-49.168310591229286
TO,77753,-8.119290888390063,-49.1010242369731
TO,77755,-7.892221605837823,-48.904445950782105
TO,77760,-8.057911121232676,-48.47981127603574
TO,77770,-7.712059275596102,-47.31612787790185
TO,77777,-7.988859504139729,-46.80145012945478
TO,77780,-7.656670780626436,-49.064301526605604
TO,77783,-7.759597790519602,-48.57808559792473
TO,77785,-7.541747691868918,-49.3695107015507
TO,77790,-7.630078590577124,-48.423010109542375
TO,77795,-7.339378396574148,-47.4932904168832
TO,77803,-7.193500853204221,-48.20907457718583
TO,77804,-7.189078726803419,-48.20766259906818
TO,77805,-7.191508902836322,-48.20949579089445
TO,77807,-7.197547887193863,-48.19871468334504
TO,77808,-7.208631787435507,-48.18603736141396
TO,77809,-7.208060814694319,-48.202879633676694
TO,77813,-7.200586401719996,-48.21000716924816
TO,77814,-7.221406399037042,-48.239013504728256
TO,77815,-7.211799177471881,-48.224579241086495
TO,77816,-7.202188555675938,-48.23251502837759
TO,77817,-7.197694201747723,-48.22419733491657
TO,77818,-7.193865577197301,-48.22455913346656
TO,77820,-7.199698939950062,-48.21847062944977
TO,77823,-7.185011748395298,-48.2146592701718
TO,77824,-7.183268124215672,-48.205202236874264
TO,77825,-7.172454169046918,-48.20188144663083
TO,77826,-7.191385851695622,-48.19305039365013
TO,77827,-7.188659381423929,-48.19281853504757
TO,77828,-7.20242705653384,-48.17562314631118
TO,77829,-7.223332021171614,-48.23804783497878
TO,77840,-7.035135193916087,-48.396199949532765
TO,77845,-7.168983860362198,-48.530337572030724
TO,77848,-7.145635881060057,-48.71666331067948
TO,77850,-7.142396255000323,-48.60718823437544
TO,77855,-6.66832413947715,-48.57705631819119
TO,77860,-6.850638504898559,-47.965303580645454
TO,77870,-7.2036422139499665,-47.758757986818146
TO,77880,-6.418047623278498,-48.53295969111908
TO,77885,-6.4350213269055985,-47.67286394292599
TO,77890,-6.3691057628978305,-48.07324152233372
TO,77895,-6.375566711696481,-47.66258269097056
TO,77900,-6.325757558052025,-47.43089957828529
TO,77903,-6.191735145994194,-47.85500584554829
TO,77905,-6.392815765591841,-47.86610721026617
TO,77908,-6.561233602617926,-47.474589090807655
TO,77910,-6.708779579782304,-47.75111927485602
TO,77913,-6.613710017143215,-47.56426729143147
TO,77915,-6.120011612921714,-47.920325801633
TO,77918,-5.954293000932354,-47.50732614365639
TO,77920,-5.774820363347474,-47.479968396905775
TO,77925,-5.554064939502368,-47.57731375631431
TO,77930,-5.628634314692908,-47.76819011056809
TO,77940,-5.607352810437592,-47.64917313667066
TO,77950,-5.65028066388492,-48.121283746880216
TO,77958,-6.0104876775191505,-47.91623285653545
TO,77960,-5.46834367181418,-47.88830548742561
TO,77970,-5.4227037707870105,-47.80934643175413
TO,77980,-5.35274077241093,-47.87506309791144
TO,77990,-5.272299481338877,-48.216432763475005
TO,77993,-5.363920522149012,-48.54211501094387
TO,77995,-5.321205248711932,-48.21111239878048
MT,78000,-15.649532289581389,-56.032901248457
MT,78005,-15.592378789994084,-56.09328262657513
MT,78008,-15.591816537495369,-56.08289556846968
MT,78010,-15.602082513264957,-56.08316320716816
MT,78015,-15.608747432436559,-56.086287763025894
MT,78020,-15.6028816235129,-56.102860617012794
MT,78025,-15.608561775182427,-56.099467077839705
MT,78028,-15.614052749847549,-56.12723749390274
MT,78030,-15.606545965805905,-56.12160298519369
MT,78031,-15.603397335930026,-56.11486244784353
MT,78032,-15.597978722839215,-56.10713097556964
MT,78035,-15.595760181118347,-56.1261666543149
MT,78040,-15.580544508017576,-56.11432536976062
MT,78042,-15.592011904061273,-56.118600299193744
MT,78043,-15.585559682836337,-56.107732018856225
MT,78045,-15.59027828955832,-56.10220538732397
MT,78048,-15.566053992679104,-56.08486540647658
MT,78049,-15.54933641977155,-56.09523940975021
MT,78050,-15.588320030897629,-56.0683568270174
MT,78051,-15.593175318365946,-56.058193692711676
MT,78052,-15.584297312067784,-56.0314412639304
MT,78053,-15.584021340610313,-56.05260161443534
MT,78055,-15.555762534401152,-56.05615043674823
MT,78056,-15.595201873538102,-56.03848489013499
MT,78057,-15.665961443270911,-56.04266638946771
